nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.1206227,0.4026714,0.19329348,0.43629515,0.22497559,0.3570929,0.26124954,0.5038527,0.28251237,0.4774255,0.20755075,0.5409021,0.20903778,0.5372286,0.4459735,0.5124446,0.46957392,0.42485595,0.5577138,0.6499057,0.6682898,0.41488123,0.7388779,0.6694742,0.884846,0.39115155,forehand
0.111399844,0.41603193,0.21102576,0.4322076,0.22454242,0.36224657,0.27504474,0.5065081,0.27272883,0.5013378,0.26183844,0.6071419,0.25103346,0.6168466,0.4576252,0.49622563,0.4815655,0.410545,0.5386838,0.64604425,0.68018484,0.39263365,0.71897733,0.66340166,0.8808738,0.3781981,forehand
0.14064434,0.4114915,0.22818571,0.3582482,0.23312302,0.39798468,0.23765843,0.5009197,0.20379648,0.5267869,0.18895528,0.56144357,0.13293345,0.6231277,0.47744623,0.43669674,0.485603,0.41878384,0.53168243,0.6306564,0.68487364,0.38357753,0.7132031,0.6529443,0.8937729,0.36305296,forehand
0.11854676,0.40762004,0.21581945,0.40652576,0.21319069,0.3573869,0.19216375,0.5279504,0.17690821,0.54326665,0.18661427,0.5600482,0.08706327,0.61102575,0.45871806,0.4663432,0.47829846,0.39319026,0.53631455,0.62330407,0.6791728,0.37731895,0.7031011,0.64798564,0.8797282,0.35918134,forehand
0.16325971,0.4235555,0.22839013,0.34155822,0.2422778,0.4433386,0.20652135,0.42377025,0.19718084,0.55562145,0.14664057,0.49486542,0.1836932,0.5362921,0.49357945,0.39939216,0.49129573,0.4406273,0.5636317,0.60842067,0.69694597,0.3858089,0.7224653,0.62928843,0.8863656,0.3602483,forehand
0.11941924,0.4373477,0.22090495,0.34494206,0.20604412,0.4398588,0.26843446,0.30782643,0.20580323,0.55667526,0.19741283,0.39117244,0.19952048,0.54313135,0.48541835,0.4119601,0.48587203,0.4369581,0.5575442,0.62216026,0.69139206,0.39965877,0.7286072,0.643524,0.8844208,0.36797038,forehand
0.12091143,0.4652442,0.21503939,0.40620282,0.21317397,0.44413465,0.25658655,0.52369833,0.23289977,0.5887191,0.20698576,0.53419596,0.21328351,0.5418254,0.48724738,0.47933018,0.49286273,0.4375558,0.584216,0.63412565,0.706296,0.41861036,0.7490429,0.6463884,0.89342666,0.39622834,forehand
0.1377996,0.45510527,0.23257126,0.37275085,0.2366724,0.44993195,0.12543225,0.36834905,0.25906593,0.5705193,0.11193482,0.41574213,0.22229685,0.52589387,0.49792325,0.4554085,0.5060378,0.4204405,0.60402423,0.597747,0.71505815,0.3999139,0.76829284,0.5993672,0.88543165,0.3697992,forehand
0.16765714,0.4751198,0.25630906,0.37482235,0.2528609,0.4551516,0.33844814,0.4385986,0.2843625,0.583624,0.23899312,0.497387,0.24708498,0.547248,0.5160607,0.4372577,0.5159685,0.4419008,0.6320783,0.58934313,0.71674377,0.42608634,0.78716844,0.58160233,0.9013441,0.38621613,forehand
0.14459345,0.49388903,0.23002733,0.38894993,0.23845516,0.48403797,0.11703664,0.40295318,0.28007218,0.61124235,0.1743756,0.49050644,0.24568826,0.563503,0.4974958,0.44460404,0.49761894,0.46564505,0.6328986,0.5822422,0.7144882,0.44958088,0.7940004,0.56313866,0.8845167,0.39637005,forehand
0.1588417,0.49327022,0.24920492,0.38990027,0.24968213,0.48732266,0.2975778,0.43111715,0.32052463,0.61074543,0.23993307,0.52325726,0.28598255,0.5823973,0.51260483,0.4408614,0.5132386,0.4639823,0.65821224,0.5565159,0.7228856,0.45519444,0.81592876,0.52456987,0.8892934,0.39282656,forehand
0.15033734,0.48694366,0.23650575,0.38604268,0.24668099,0.4910067,0.27128398,0.43634722,0.33696908,0.62339336,0.20744166,0.506851,0.2855466,0.58227617,0.51286626,0.42542502,0.5118396,0.47502345,0.65154094,0.5495617,0.7214209,0.46341434,0.8226919,0.5195695,0.8798083,0.3913202,forehand
0.14035152,0.48053756,0.23247142,0.4099406,0.24979062,0.46227118,0.33435816,0.5286169,0.36250436,0.5991399,0.25464365,0.5543899,0.28623235,0.579546,0.51048243,0.4497971,0.51351064,0.44185045,0.6487986,0.55559057,0.7223088,0.46659657,0.82785296,0.516096,0.8810958,0.38082376,forehand
0.1429987,0.5289869,0.22698364,0.41708755,0.24848725,0.47980303,0.351144,0.5318701,0.3839907,0.56323373,0.2754322,0.5839851,0.30120483,0.5944403,0.50086266,0.47163743,0.5053658,0.44058487,0.6484984,0.56072617,0.71270007,0.47787434,0.8338831,0.5253488,0.89565665,0.38653705,forehand
0.118191496,0.552399,0.209821,0.4977867,0.22890003,0.4516242,0.362032,0.5467347,0.38617533,0.52981436,0.27323997,0.5796434,0.28554475,0.58679146,0.48103213,0.4962365,0.48565513,0.4420999,0.6395887,0.55470043,0.6930242,0.47884294,0.81349695,0.5218776,0.8802888,0.39590967,forehand
0.09096389,0.5452143,0.20890002,0.5169381,0.2336472,0.46027014,0.35729095,0.54114985,0.39169288,0.5157561,0.2960784,0.60165554,0.3200874,0.59378904,0.4703694,0.50037706,0.4791515,0.4426432,0.63863647,0.546584,0.6913789,0.46584186,0.81392646,0.5325178,0.87605995,0.39932644,forehand
0.1177563,0.51956344,0.22897428,0.49445292,0.2519754,0.43268088,0.35634315,0.51813227,0.4031781,0.47067258,0.33202115,0.5933976,0.37291357,0.5643932,0.4810423,0.4985908,0.4871342,0.43540093,0.66175693,0.52731925,0.69281495,0.4539093,0.8148308,0.53379947,0.87300664,0.40038934,forehand
0.11026382,0.5216368,0.21043031,0.5058234,0.23850468,0.41506252,0.3297505,0.52756697,0.4027522,0.42786402,0.33573854,0.6013808,0.37635842,0.5501021,0.47599995,0.49953732,0.47925305,0.4251785,0.65358734,0.5267549,0.68819475,0.4306671,0.8196472,0.52727044,0.8886196,0.3986918,forehand
0.121163286,0.5190609,0.20814838,0.5035622,0.23863435,0.40027812,0.3326905,0.5357875,0.38671216,0.48047245,0.34543994,0.5799337,0.36340165,0.56461716,0.47763485,0.49893048,0.48296058,0.41861913,0.65393734,0.5277641,0.69336015,0.41610828,0.8174336,0.51857954,0.87332755,0.38615045,forehand
