nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.14012046,0.45262498,0.22405325,0.6100472,0.26110816,0.4089043,0.2991048,0.6471974,0.35856014,0.30813697,0.22974148,0.535819,0.30555764,0.2195087,0.4983415,0.6480545,0.5135295,0.51920325,0.68578935,0.7194865,0.6900646,0.43098325,0.78054225,0.80104077,0.88278157,0.40651613,neutral
0.12248291,0.47286496,0.21277948,0.61424714,0.24099387,0.41224548,0.2960131,0.6521922,0.34535828,0.3155386,0.23500721,0.59781945,0.3079295,0.2231738,0.49385417,0.65867937,0.50792736,0.5286523,0.6865241,0.7233438,0.68417454,0.43212286,0.787997,0.8161342,0.8865694,0.396384,neutral
0.15125643,0.48993775,0.21871889,0.6058992,0.2563013,0.4109776,0.28952113,0.64119166,0.35094965,0.3160082,0.26622888,0.5672595,0.3161647,0.2287628,0.49737176,0.65382344,0.5106134,0.52401406,0.68985623,0.7202626,0.67530847,0.43481332,0.80601114,0.81238973,0.8773374,0.38030234,neutral
0.14686385,0.49609268,0.20000984,0.62173295,0.23060343,0.41479993,0.29209468,0.6401696,0.32905024,0.32064337,0.24995716,0.5074311,0.29551998,0.20746078,0.48880124,0.6672368,0.49851176,0.5293025,0.69318724,0.7207968,0.6788302,0.43008956,0.8182867,0.8082589,0.89366573,0.35941502,neutral
0.12459283,0.52455467,0.19241293,0.6350038,0.22507098,0.42927492,0.3048942,0.64182323,0.3166586,0.3317411,0.22525261,0.50788957,0.28421852,0.22577734,0.47599936,0.6799906,0.48743775,0.5438073,0.6789465,0.7357943,0.6712398,0.44762775,0.8121382,0.7968105,0.87624687,0.3595599,neutral
0.11108645,0.54645497,0.20386504,0.6419928,0.24238004,0.45348284,0.3055293,0.63977975,0.31313613,0.3591886,0.22767434,0.5044863,0.2887888,0.24543361,0.48702744,0.6918958,0.5004307,0.5614832,0.6917089,0.7419939,0.68659663,0.46644026,0.82091635,0.79134184,0.8848822,0.35365716,neutral
0.11699278,0.53986037,0.20847727,0.65149933,0.24621251,0.46059987,0.31155002,0.65751207,0.32509848,0.36274993,0.23954643,0.52658683,0.29783922,0.24425496,0.5026275,0.6968153,0.51159513,0.56612533,0.7032831,0.7335429,0.69877607,0.4674809,0.82089365,0.7675189,0.87895215,0.35758004,neutral
0.17430168,0.58452904,0.22913414,0.66058964,0.26445153,0.47912648,0.30162218,0.6857021,0.3273409,0.3841594,0.23718001,0.5548072,0.29663917,0.26463187,0.5145645,0.709953,0.5227026,0.5814354,0.71073204,0.7439418,0.70098037,0.48263416,0.82370967,0.7566445,0.8824528,0.37953243,neutral
0.1259677,0.5881401,0.18381199,0.6932423,0.22632347,0.4887965,0.28834462,0.702002,0.29913527,0.38685745,0.20300025,0.54570925,0.26655048,0.26591983,0.4855085,0.7327881,0.48908278,0.59287584,0.69712883,0.7522196,0.6845917,0.4946736,0.82332987,0.7624979,0.8741393,0.4011351,neutral
0.11359765,0.5858111,0.17679717,0.69832253,0.2225435,0.49199525,0.28431925,0.6857713,0.3020502,0.38741422,0.2106767,0.52545935,0.26312074,0.26469213,0.488824,0.72919065,0.49011227,0.59358895,0.7138647,0.7407492,0.68500936,0.49500224,0.833369,0.74090475,0.8748033,0.45010015,neutral
0.13352014,0.61800164,0.18533008,0.70790946,0.23828058,0.50505954,0.2965044,0.6667838,0.30768818,0.40560505,0.22413296,0.5266434,0.26640984,0.27115333,0.50338924,0.73349226,0.50406736,0.5968625,0.7220663,0.730698,0.6904761,0.5113954,0.8465749,0.73665226,0.8838463,0.5161636,neutral
0.11909779,0.60846967,0.17429204,0.71685314,0.22521259,0.51338714,0.28653336,0.69394803,0.29532278,0.4084268,0.20567377,0.5374294,0.26568025,0.2696672,0.4914599,0.74089843,0.4921192,0.6051967,0.7205629,0.73323727,0.6809656,0.52477103,0.838587,0.7312456,0.874266,0.5791081,neutral
0.1298502,0.6118852,0.18197769,0.7157495,0.23304908,0.51966226,0.28838202,0.6738495,0.29641348,0.42072088,0.20953676,0.5262765,0.28906134,0.28494486,0.49860555,0.7503654,0.50314486,0.612786,0.7209151,0.74261636,0.68403447,0.54419476,0.85723716,0.72832656,0.8827573,0.63207066,neutral
0.11730911,0.61242735,0.1819682,0.70714235,0.22855687,0.5166517,0.29814148,0.63473433,0.307593,0.4253689,0.21858734,0.5069361,0.3033115,0.29235578,0.49979064,0.74863917,0.51164055,0.61472017,0.71710867,0.7414408,0.69102603,0.55990666,0.8474884,0.72307104,0.89022356,0.6619596,neutral
0.12757404,0.5715829,0.1938285,0.6964604,0.24104437,0.51462805,0.2971817,0.6162428,0.31917858,0.4367675,0.23393261,0.49162012,0.32478774,0.30674866,0.50410205,0.7383808,0.51639324,0.608068,0.7117169,0.72869915,0.7009065,0.57534224,0.8413029,0.7134427,0.89190686,0.6725785,neutral
0.1448417,0.5491646,0.20238642,0.66721034,0.24934709,0.5113755,0.2934127,0.6129044,0.32433975,0.44563386,0.2527665,0.4756957,0.34054214,0.3020547,0.5019114,0.72657627,0.5157947,0.6014576,0.7164701,0.7166608,0.71114933,0.5771413,0.9003564,0.69370943,0.9032129,0.66817045,neutral
0.14453636,0.54935735,0.20668402,0.6596285,0.24696723,0.511743,0.294513,0.59163594,0.33093217,0.44948795,0.2463216,0.49558687,0.36826366,0.3062206,0.4898551,0.72557324,0.509424,0.60497797,0.70405394,0.71894795,0.69655424,0.5783046,0.84372866,0.7248989,0.8876411,0.6593502,neutral
0.14355622,0.5605609,0.20055343,0.6615872,0.25756037,0.51366794,0.29538506,0.5848682,0.33625814,0.44220752,0.25898647,0.4810818,0.38532314,0.29735082,0.48933935,0.7314033,0.5096795,0.60752684,0.7111306,0.7269523,0.7009783,0.5630408,0.8154526,0.75754684,0.8850826,0.64706206,neutral
0.14521618,0.5652785,0.2041369,0.65068346,0.24435297,0.49921906,0.309248,0.58612156,0.34012187,0.45017877,0.286549,0.45978773,0.39174357,0.32245106,0.4908454,0.724855,0.5076465,0.59670234,0.71343565,0.73702073,0.6964371,0.5440533,0.8362418,0.7890173,0.88393337,0.61925894,neutral
0.16319469,0.52973354,0.20545393,0.61669,0.24116774,0.4547226,0.31907,0.54392827,0.36092398,0.39833656,0.31010282,0.4036298,0.42348975,0.27918217,0.49264088,0.6860133,0.50859666,0.56000835,0.7001842,0.7130079,0.69469905,0.49463436,0.8422243,0.7677099,0.8844138,0.5680241,neutral
