nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.11280369,0.40253937,0.17820546,0.5255895,0.20500752,0.36186564,0.2514031,0.62068546,0.30887747,0.42265275,0.26446763,0.6971342,0.18178536,0.48164928,0.4651698,0.5344609,0.46787345,0.42737404,0.6831455,0.5533746,0.6529491,0.3645894,0.87860954,0.55713534,0.76243085,0.3153611,forehand
0.111677475,0.42242935,0.22214636,0.49742055,0.21269414,0.39032692,0.23956268,0.6051539,0.2593611,0.5465417,0.16068703,0.69788104,0.14286585,0.43408173,0.46939266,0.5354387,0.46958846,0.43311524,0.6801911,0.55446386,0.6680236,0.37017736,0.8860182,0.56762886,0.76047516,0.3092616,forehand
0.12071929,0.46157393,0.23620614,0.5083422,0.22134297,0.41542646,0.24872696,0.60009724,0.2322614,0.5893643,0.23223962,0.6831611,0.12760934,0.72804785,0.48562524,0.53802675,0.48287562,0.44290736,0.6958335,0.5628694,0.6715101,0.37387058,0.89272135,0.58544594,0.75978345,0.30863053,forehand
0.13447128,0.461838,0.24115431,0.49926916,0.22658902,0.40646994,0.22821754,0.60777086,0.19811012,0.6002269,0.23639861,0.63490015,0.12964202,0.7071771,0.49280235,0.52229935,0.4902233,0.42941508,0.6966108,0.56015635,0.6713201,0.3663166,0.89632106,0.5863209,0.7531661,0.29523107,forehand
0.14090122,0.48193884,0.23866163,0.5127391,0.2366927,0.42294696,0.21086022,0.6143171,0.1986355,0.6131441,0.21739715,0.6525961,0.13162631,0.69377327,0.50347996,0.5302462,0.49867946,0.4382675,0.6998115,0.5695414,0.67883986,0.37934744,0.8868778,0.5995073,0.74812424,0.29679933,forehand
0.12835576,0.4967169,0.24546297,0.54361004,0.2335838,0.4291513,0.23566122,0.6521081,0.21180847,0.6328621,0.1725821,0.67674273,0.144512,0.68188214,0.50632286,0.5442134,0.5026701,0.4532264,0.70074,0.5851517,0.69845045,0.3830871,0.89364964,0.59626395,0.76597047,0.29577908,forehand
0.17151527,0.5367066,0.25219974,0.47081742,0.26252788,0.51619315,0.2513874,0.6399463,0.24447721,0.676667,0.1936424,0.6500632,0.20099433,0.65590894,0.519277,0.5507876,0.5153042,0.47251564,0.7095418,0.60172105,0.70193726,0.40396497,0.8975654,0.5977178,0.7966213,0.3048849,forehand
0.14111523,0.56774896,0.22712038,0.4929957,0.23970819,0.53486377,0.272719,0.6249958,0.2580784,0.68314457,0.2224815,0.6639109,0.22022402,0.67028904,0.50922334,0.55841994,0.50758463,0.4851388,0.69094294,0.62537074,0.70892,0.42086452,0.8820828,0.61587244,0.7986837,0.313499,forehand
0.14254358,0.5850234,0.23203892,0.5074638,0.2383191,0.54724175,0.31221145,0.6208505,0.30974853,0.67899793,0.24869256,0.66801184,0.25507316,0.6935539,0.51748127,0.5446153,0.5150121,0.4977088,0.6840469,0.6345268,0.7267321,0.42934224,0.8891244,0.61792386,0.8057816,0.31701946,forehand
0.13559934,0.5939196,0.22272547,0.4640875,0.24169353,0.56136817,0.32954615,0.51540685,0.35195825,0.67126596,0.28288683,0.6522974,0.28814766,0.6909671,0.5067179,0.51192504,0.50833374,0.5028115,0.67580354,0.6282924,0.72296584,0.42856985,0.8904056,0.6172257,0.81298095,0.3058676,forehand
0.11418091,0.60707873,0.2087464,0.5230768,0.23461293,0.54878134,0.34421664,0.6462031,0.36555716,0.6613786,0.31170523,0.68726397,0.32142246,0.70104057,0.50342697,0.5604599,0.5017329,0.48489383,0.68583685,0.62496614,0.71179444,0.43763608,0.8850261,0.6213924,0.81197494,0.30374938,forehand
0.11524209,0.61070484,0.22081596,0.53182644,0.2543541,0.5486709,0.36239663,0.6169899,0.38543397,0.62180257,0.35322082,0.6754423,0.3690569,0.68878585,0.50801164,0.5530455,0.50863886,0.4819436,0.6881537,0.61015403,0.7055619,0.4291221,0.88277227,0.6168666,0.80916363,0.29802668,forehand
0.15918721,0.63579714,0.23798202,0.5519845,0.26473817,0.5590899,0.40445882,0.62543577,0.4169104,0.61638707,0.3347105,0.66385424,0.34820995,0.67232895,0.5218976,0.55800706,0.52045304,0.47965515,0.69147646,0.6106817,0.70777476,0.4226803,0.88724196,0.6209846,0.80989796,0.29829687,forehand
0.09866651,0.6462675,0.21743698,0.59801877,0.25007173,0.5748166,0.3749765,0.613983,0.4124339,0.6038174,0.36686584,0.69093513,0.40071192,0.69405866,0.49857643,0.5737226,0.4999816,0.48743525,0.6810087,0.6291186,0.7029214,0.42416152,0.8855453,0.64167404,0.8103885,0.29990083,forehand
0.13555866,0.646994,0.24029371,0.6056963,0.26141185,0.5563362,0.40469334,0.5961311,0.4245621,0.569784,0.40412626,0.69535387,0.41280997,0.6840067,0.5175043,0.5752975,0.5180691,0.48935848,0.68017846,0.6296388,0.714297,0.41568276,0.88565075,0.64032215,0.80983675,0.3010812,forehand
0.14332747,0.64848346,0.23991,0.6046618,0.2695182,0.5545199,0.42161474,0.61647373,0.43520063,0.60432714,0.37606588,0.708136,0.3866271,0.7059759,0.5191129,0.57147753,0.51750284,0.48673224,0.6822561,0.6419514,0.71784043,0.40845338,0.8864298,0.6449566,0.8112863,0.3022664,forehand
0.14886627,0.6468137,0.23521096,0.60244143,0.26587525,0.5292019,0.4109405,0.6136245,0.42941776,0.5917987,0.39278382,0.6742525,0.4150804,0.6769589,0.5158319,0.56355363,0.5150257,0.47124922,0.6866047,0.64237416,0.71640384,0.39834607,0.89058715,0.64292186,0.81591696,0.29064164,forehand
0.12168304,0.65027124,0.21902603,0.63625187,0.24969822,0.5194095,0.3764794,0.64253044,0.42157763,0.59847564,0.40059632,0.71545464,0.41216958,0.6852645,0.50584245,0.5793839,0.5056998,0.4801205,0.68811864,0.66243875,0.7087529,0.40518728,0.8893351,0.6608072,0.8252288,0.30148083,forehand
0.14496034,0.6295179,0.2256193,0.6311845,0.25247765,0.4828409,0.37889954,0.64571065,0.42115167,0.58672106,0.3937022,0.70373994,0.41154554,0.6616567,0.5080127,0.567756,0.50920403,0.4649717,0.6853979,0.6472548,0.7080862,0.38350984,0.8840644,0.6543742,0.8412307,0.2905435,forehand
0.13297491,0.60681164,0.2359939,0.63607377,0.2325005,0.45364434,0.37087062,0.6619589,0.39450535,0.41761583,0.3990991,0.67955923,0.44626504,0.5295595,0.49829343,0.5618951,0.49932602,0.45208108,0.6805212,0.645849,0.7049738,0.37029395,0.88200784,0.6578455,0.857306,0.28540358,forehand
